"Dato";"Forklaring";"Rentedato";"Uttak";"Innskudd";"Category"
"26.09.2019";"Kontoregulering  239 Bjarne Harstad Mobil Overføring";"26.09.2019";"";"16.000,00";"Income"
"26.09.2019";"Varekjøp Snap Drive AS Sandakervn 6 Oslo Dato 26.09 kl. 07.06";"26.09.2019";"499,00";"";"Transport"
"24.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 24.09 kl. 16.49";"25.09.2019";"352,23";"";"Groceries"
"23.09.2019";"Visa  100022  Nok 499,00 Evasolocom";"25.09.2019";"499,00";"";"Home & Interior"
"23.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 23.09 kl. 21.48";"24.09.2019";"356,21";"";"Groceries"
"21.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 21.09 kl. 18.34";"23.09.2019";"355,18";"";"Groceries"
"17.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 17.09 kl. 18.07";"18.09.2019";"213,31";"";"Groceries"
"16.09.2019";"Varekjøp Ark Grunerløkka Th. Meyersgt Oslo Dato 16.09 kl. 18.26";"17.09.2019";"259,80";"";"Home & Interior"
"16.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 16.09 kl. 19.05";"17.09.2019";"199,58";"";"Groceries"
"16.09.2019";"Kontoregulering  236 Bjarne Harstad Mobil Overføring";"16.09.2019";"";"2.000,00";"Income"
"16.09.2019";"Kontoregulering  367 Helene Harstad Mobil Overføring";"16.09.2019";"";"2.000,00";"Income"
"14.09.2019";"Varekjøp Meny Oslo City Stenersgt.1 Oslo Dato 14.09 kl. 16.09";"16.09.2019";"273,77";"";"Groceries"
"14.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 14.09 kl. 17.35";"16.09.2019";"893,62";"";"Groceries"
"14.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 14.09 kl. 18.52";"16.09.2019";"67,90";"";"Groceries"
"14.09.2019";"Varekjøp Elektroimportør Strømsveien Oslo Dato 14.09 kl. 15.11";"16.09.2019";"79,00";"";"Home & Interior"
"13.09.2019";"Varekjøp Dattera Til Hagen Oslo Dato 13.09 kl. 21.13";"16.09.2019";"72,00";"";"Food & Drinks"
"13.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 13.09 kl. 22.34";"16.09.2019";"22,53";"";"Groceries"
"13.09.2019";"Varekjøp Dattera Til Hagen Oslo Dato 13.09 kl. 20.14";"16.09.2019";"72,00";"";"Food & Drinks"
"12.09.2019";"Varekjøp Clas Ohl 2852 Vitaminveien Oslo Dato 12.09 kl. 19.37";"13.09.2019";"816,20";"";"Home & Interior"
"10.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 10.09 kl. 16.18";"11.09.2019";"455,75";"";"Groceries"
"09.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 09.09 kl. 20.29";"10.09.2019";"349,62";"";"Groceries"
"09.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 09.09 kl. 17.06";"10.09.2019";"130,78";"";"Groceries"
"08.09.2019";"Varekjøp Henie Onstad Ku Sonja Henies Kunsts Dato 08.09 kl. 12.53";"09.09.2019";"399,00";"";"Entertainment"
"08.09.2019";"Varekjøp Henie Onstad Ku Sonja Henies Kunsts Dato 08.09 kl. 11.30";"09.09.2019";"240,00";"";"Entertainment"
"07.09.2019";"Varekjøp Lampehuset Alna Smalvollvn 6 Oslo Dato 07.09 kl. 15.55";"09.09.2019";"4.498,00";"";"Home & Interior"
"07.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 07.09 kl. 18.44";"09.09.2019";"384,65";"";"Groceries"
"07.09.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 07.09 kl. 15.22";"09.09.2019";"283,81";"";"Home & Interior"
"07.09.2019";"Kontoregulering  366 Helene Harstad Mobil Overføring";"09.09.2019";"";"4.500,00";"Income"
"07.09.2019";"Kontoregulering  234 Ferie Roma";"09.09.2019";"";"4.500,00";"Income"
"06.09.2019";"Varekjøp Konstabel AS Vogts Gate 5 Oslo Dato 06.09 kl. 16.06";"09.09.2019";"608,00";"";"Gifts"
"05.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 05.09 kl. 19.26";"06.09.2019";"352,77";"";"Groceries"
"02.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 02.09 kl. 17.20";"03.09.2019";"507,02";"";"Groceries"
"02.09.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 02.09 kl. 18.44";"03.09.2019";"288,75";"";"Groceries"
"01.09.2019";"Ubetjent Varekjøp 1-2-3 Lundeby 5 Sarpsborgvei Råde Dato 01.09 kl. 16.43";"02.09.2019";"562,90";"";"Transport"
"31.08.2019";"Varekjøp Brudekjolen Øvre Slottsg Oslo Dato 31.08 kl. 11.43";"02.09.2019";"390,00";"";"Hygiene & Beauty"
"31.08.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 31.08 kl. 09.53";"02.09.2019";"2.444,25";"";"Home & Interior"
"31.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 31.08 kl. 10.54";"02.09.2019";"120,78";"";"Groceries"
"31.08.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 31.08 kl. 13.21";"02.09.2019";"370,60";"";"Home & Interior"
"30.08.2019";"Varekjøp Castberg Kniv o Dronningens Oslo Dato 30.08 kl. 16.59";"02.09.2019";"74,00";"";"Food & Drinks"
"30.08.2019";"Varekjøp Beirut Kebab Da Smalgangen 4 Oslo Dato 30.08 kl. 12.10";"30.08.2019";"75,00";"";"Food & Drinks"
"28.08.2019";"Visa  100021  Norwegian.c 3287322178937";"02.09.2019";"3.010,00";"";"Travel"
"28.08.2019";"Visa  100022  Nok 5801,81 Airbnb : Hmadfa4s";"30.08.2019";"5.801,81";"";"Travel"
"28.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 28.08 kl. 19.16";"29.08.2019";"685,46";"";"Groceries"
"28.08.2019";"Kontoregulering  896 Felles Bruk HH";"28.08.2019";"";"5.000,00";"Income"
"28.08.2019";"Kontoregulering  543 Felles Bruk BH";"28.08.2019";"";"5.000,00";"Income"
"26.08.2019";"Varekjøp Coop Mega w Tranesgt. Oslo Dato 26.08 kl. 17.32";"27.08.2019";"189,09";"";"Groceries"
"25.08.2019";"Varekjøp Ullevålseter Sp Nordmarka 89 Oslo Dato 25.08 kl. 15.18";"26.08.2019";"60,00";"";"Food & Drinks"
"24.08.2019";"Varekjøp 7eleven 7109 Sa Stortingsgt Oslo Dato 24.08 kl. 14.23";"26.08.2019";"67,00";"";"Food & Drinks"
"24.08.2019";"Varekjøp Norway Design a Stortingsgat Oslo Dato 24.08 kl. 14.04";"26.08.2019";"50,00";"";"Home & Interior"
"24.08.2019";"Varekjøp Illums Bolighus Ruseløkkveie Oslo Dato 24.08 kl. 15.05";"26.08.2019";"324,00";"";"Home & Interior"
"24.08.2019";"Overføring  3709033638 Bjarne Harstad Vipps Bryllupsgave";"26.08.2019";"500,00";"";"Gifts"
"22.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 22.08 kl. 19.01";"23.08.2019";"36,50";"";"Groceries"
"22.08.2019";"Kontoregulering  209 Hth Halv Kjøkkenøy";"22.08.2019";"13.053,47";"";"Home & Interior"
"21.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 21.08 kl. 17.20";"22.08.2019";"243,63";"";"Groceries"
"21.08.2019";"Varekjøp Sagene Torg AS Arendalsgata Oslo Dato 21.08 kl. 15.47";"22.08.2019";"215,00";"";"Groceries"
"20.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 20.08 kl. 16.03";"21.08.2019";"406,56";"";"Groceries"
"20.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 20.08 kl. 19.28";"21.08.2019";"303,07";"";"Groceries"
"18.08.2019";"Varekjøp Norsk Teknisk m Kjelsåsvn. Oslo Dato 18.08 kl. 13.39";"19.08.2019";"300,00";"";"Entertainment"
"18.08.2019";"Varekjøp Tekno Kafe AS Kjelsåsvn 14 Oslo Dato 18.08 kl. 16.05";"19.08.2019";"55,00";"";"Food & Drinks"
"18.08.2019";"Varekjøp Tekno Kafe AS Kjelsåsvn 14 Oslo Dato 18.08 kl. 15.34";"19.08.2019";"44,00";"";"Food & Drinks"
"17.08.2019";"Varekjøp Coop Mega Hasle Grenseveien Oslo Dato 17.08 kl. 14.34";"19.08.2019";"534,65";"";"Groceries"
"17.08.2019";"Varekjøp Lofthus Samvirk Maridalsvn. Oslo Dato 17.08 kl. 17.01";"19.08.2019";"500,00";"";"Food & Drinks"
"17.08.2019";"Varekjøp Bm Skattum Brob Haraldrudvei Oslo Dato 17.08 kl. 12.16";"19.08.2019";"498,60";"";"Home & Interior"
"17.08.2019";"Varekjøp Ensjø Nordsjø i Stålverksvei Oslo Dato 17.08 kl. 10.35";"19.08.2019";"167,20";"";"Home & Interior"
"16.08.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 16.08 kl. 16.38";"19.08.2019";"129,80";"";"Home & Interior"
"16.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 16.08 kl. 16.49";"19.08.2019";"219,28";"";"Groceries"
"15.08.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 15.08 kl. 19.37";"16.08.2019";"59,24";"";"Home & Interior"
"15.08.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 15.08 kl. 19.33";"16.08.2019";"275,31";"";"Home & Interior"
"15.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 15.08 kl. 17.50";"16.08.2019";"186,38";"";"Groceries"
"14.08.2019";"Kontoregulering  891 Overføring Mellom Egne Konti";"14.08.2019";"";"2.000,00";"Income"
"14.08.2019";"Kontoregulering  541 Tillegg Til Felles Bruk August.";"14.08.2019";"";"2.000,00";"Income"
"14.08.2019";"Lån  1408001 Harstad Bjarne";"14.08.2019";"";"20.000,00";"Income"
"10.08.2019";"Visa  100121  Easypark";"13.08.2019";"207,58";"";"Transport"
"10.08.2019";"Varekjøp Plantasjen Vitaminvn.6 Oslo Dato 10.08 kl. 12.45";"12.08.2019";"378,00";"";"Home & Interior"
"10.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 10.08 kl. 20.55";"12.08.2019";"163,18";"";"Groceries"
"10.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 10.08 kl. 10.03";"12.08.2019";"732,55";"";"Groceries"
"10.08.2019";"Varekjøp Rema Sinsenveie Sinsenvn. 55 Oslo Dato 10.08 kl. 12.01";"12.08.2019";"72,81";"";"Groceries"
"09.08.2019";"Visa  100021  Klarna :hviit No";"13.08.2019";"4.280,00";"";"Home & Interior"
"09.08.2019";"Varekjøp Shell Teiehøyde Kirkeveien 1 Nøtter Dato 09.08 kl. 21.11";"12.08.2019";"60,00";"";"Food & Drinks"
"09.08.2019";"Varekjøp Jutøya AS - Veierland Dato 09.08 kl. 20.33";"12.08.2019";"100,00";"";"Transport"
"08.08.2019";"Visa  100121  Easypark";"12.08.2019";"142,00";"";"Transport"
"08.08.2019";"Visa  100021  Klarna :aword No";"12.08.2019";"14.975,10";"";"Home & Interior"
"08.08.2019";"Varekjøp Rema 1000 Teie Smidsrødvn Nøtterøy Dato 08.08 kl. 16.28";"09.08.2019";"490,96";"";"Groceries"
"08.08.2019";"Varekjøp Jutøya AS - Veierland Dato 08.08 kl. 16.53";"09.08.2019";"100,00";"";"Transport"
"07.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 07.08 kl. 20.09";"08.08.2019";"344,72";"";"Groceries"
"07.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 07.08 kl. 11.45";"07.08.2019";"337,31";"";"Groceries"
"07.08.2019";"Varekjøp Ikea Furuset Strømsvn 303 Oslo Dato 07.08 kl. 12.14";"07.08.2019";"934,00";"";"Home & Interior"
"07.08.2019";"Varekjøp Clas Ohl 2843 Strømsveien Oslo Dato 07.08 kl. 12.34";"07.08.2019";"279,40";"";"Home & Interior"
"07.08.2019";"Varekjøp Sagene Torg AS Arendalsgata Oslo Dato 07.08 kl. 12.56";"07.08.2019";"90,00";"";"Groceries"
"06.08.2019";"Varekjøp Storo Storsent. Vitaminveien Oslo Dato 06.08 kl. 15.25";"07.08.2019";"10,00";"";"Transport"
"06.08.2019";"Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 06.08 kl. 15.16";"07.08.2019";"5.194,01";"";"Gadgets"
"06.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 06.08 kl. 16.00";"07.08.2019";"400,67";"";"Groceries"
"06.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 06.08 kl. 18.40";"07.08.2019";"448,28";"";"Groceries"
"06.08.2019";"Varekjøp Staples, Oslo Breivollv.25 Oslo Dato 06.08 kl. 14.27";"06.08.2019";"182,00";"";"Home & Interior"
"06.08.2019";"Varekjøp Jysk Btk N590 Ryensvingen Oslo Dato 06.08 kl. 13.35";"06.08.2019";"699,00";"";"Home & Interior"
"06.08.2019";"Varekjøp Circle k Abilds Lambertseter Oslo Dato 06.08 kl. 13.23";"06.08.2019";"699,00";"";"Transport"
"06.08.2019";"Varekjøp Clas Ohl 2866 Østensjøv.79 Oslo Dato 06.08 kl. 13.58";"06.08.2019";"352,60";"";"Home & Interior"
"05.08.2019";"Varekjøp Ha Det På Badet Karenslyst a Oslo Dato 05.08 kl. 17.59";"06.08.2019";"429,00";"";"Home & Interior"
"05.08.2019";"Varekjøp Plantasjen Vitaminvn.6 Oslo Dato 05.08 kl. 19.55";"06.08.2019";"829,70";"";"Home & Interior"
"05.08.2019";"Varekjøp Japo Sushi Skøy Karenslyst a Oslo Dato 05.08 kl. 18.19";"06.08.2019";"30,00";"";"Food & Drinks"
"05.08.2019";"Varekjøp Japo Sushi Skøy Karenslyst a Oslo Dato 05.08 kl. 18.07";"06.08.2019";"420,00";"";"Food & Drinks"
"05.08.2019";"Varekjøp Bolia A/S 228 Verkstedveie Oslo Dato 05.08 kl. 19.26";"06.08.2019";"12.558,00";"";"Home & Interior"
"04.08.2019";"Varekjøp Circle k Livold Livold Sør-audnedal Dato 04.08 kl. 13.31";"05.08.2019";"65,00";"";"Food & Drinks"
"04.08.2019";"Varekjøp Shell Stokkebak Europaveien Stathe Dato 04.08 kl. 17.14";"05.08.2019";"58,00";"";"Food & Drinks"
"04.08.2019";"Varekjøp Shell Stokkebak Europaveien Stathe Dato 04.08 kl. 16.58";"05.08.2019";"78,00";"";"Food & Drinks"
"03.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 03.08 kl. 11.42";"05.08.2019";"138,71";"";"Groceries"
"01.08.2019";"Varekjøp Eurospar Rugtve Eurpavn.139 Stathe Dato 01.08 kl. 19.02";"02.08.2019";"203,21";"";"Groceries"
"01.08.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 01.08 kl. 18.00";"02.08.2019";"289,00";"";"Groceries"
"31.07.2019";"Varekjøp Meny Lambertset c.thoresensv Oslo Dato 31.07 kl. 15.54";"01.08.2019";"638,20";"";"Groceries"
"31.07.2019";"Varekjøp Vinmonopolet Os Cecilie Thor Oslo Dato 31.07 kl. 16.00";"01.08.2019";"364,90";"";"Food & Drinks"
"31.07.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 31.07 kl. 17.32";"01.08.2019";"76,70";"";"Groceries"
"30.07.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 30.07 kl. 15.59";"31.07.2019";"350,29";"";"Groceries"
"30.07.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 30.07 kl. 22.19";"31.07.2019";"397,07";"";"Groceries"
"30.07.2019";"Varekjøp Pizza Panacotta Grefsenvn 6 Oslo Dato 30.07 kl. 22.03";"31.07.2019";"30,00";"";"Food & Drinks"
"29.07.2019";"Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 29.07 kl. 20.36";"30.07.2019";"4.990,00";"";"Gadgets"
"29.07.2019";"Varekjøp Apotek 1, Løren Lørenvn. 63 Oslo Dato 29.07 kl. 15.39";"30.07.2019";"286,90";"";"Hygiene & Beauty"
"29.07.2019";"Varekjøp Meny Lambertset c.thoresensv Oslo Dato 29.07 kl. 16.32";"30.07.2019";"287,82";"";"Groceries"
"28.07.2019";"Visa  100022  Sek 1762,77 Nordby SupermarkeValutakurs: 0,9381";"30.07.2019";"1.653,83";"";"Groceries"
"28.07.2019";"Varekjøp Kiwi 592 Råde Mossevn. 50 Råde Dato 28.07 kl. 13.05";"29.07.2019";"104,50";"";"Groceries"
"27.07.2019";"Varekjøp Kato AS Mosseveien 4 Råde Dato 27.07 kl. 16.10";"29.07.2019";"9,00";"";"Groceries"
"27.07.2019";"Varekjøp Kato AS Mosseveien 4 Råde Dato 27.07 kl. 16.08";"29.07.2019";"518,00";"";"Groceries"
"27.07.2019";"Ubetjent Varekjøp Circle k Storeb E-6 Storebau Moss Dato 27.07 kl. 00.01";"29.07.2019";"635,99";"";"Transport"
"27.07.2019";"Varekjøp Rema Rade Sarpsborgvn Råde Dato 27.07 kl. 16.31";"29.07.2019";"714,53";"";"Groceries"
"26.07.2019";"Varekjøp Meny Løren Lørenvn 46 Oslo. Dato 26.07 kl. 15.46";"29.07.2019";"349,61";"";"Groceries"
