"Dato";"Forklaring";"Rentedato";"Uttak";"Innskudd";"Category"
"24.07.2019";"Varekjøp 278 Jernia Lambertseter Oslo Dato 24.07 kl. 15.39";"25.07.2019";"49,50";"";"Home & Interior"
"24.07.2019";"Varekjøp Meny Lambertset c.thoresensv Oslo Dato 24.07 kl. 15.50";"25.07.2019";"193,60";"";"Groceries"
"22.07.2019";"Varekjøp Tøyen Bakeri & Skatten Oslo Oslo Dato 22.07 kl. 17.01";"23.07.2019";"160,00";"";"Food & Drinks"
"21.07.2019";"Varekjøp Circle k Bø i t Bøgt. 30 Bø i Telem Dato 21.07 kl. 12.26";"22.07.2019";"10,00";"";"Food & Drinks"
"21.07.2019";"Varekjøp Circle k Bø i t Bøgt. 30 Bø i Telem Dato 21.07 kl. 12.25";"22.07.2019";"154,00";"";"Food & Drinks"
"18.07.2019";"Varekjøp Meny Seljord 3840 Seljord Dato 18.07 kl. 14.32";"18.07.2019";"310,57";"";"Groceries"
"18.07.2019";"Varekjøp Aasmundsen Bake Brøløsvegen Seljor Dato 18.07 kl. 14.40";"18.07.2019";"69,00";"";"Food & Drinks"
"18.07.2019";"Varekjøp Aasmundsen Bake Brøløsvegen Seljor Dato 18.07 kl. 11.45";"18.07.2019";"82,00";"";"Food & Drinks"
"17.07.2019";"Varekjøp All Verdas Gidl 3 Nesflaten Dato 17.07 kl. 19.27";"18.07.2019";"140,00";"";"Food & Drinks"
"17.07.2019";"Varekjøp 445 Europris Vekan Seljord Dato 17.07 kl. 12.08";"17.07.2019";"199,37";"";"Sports & Activities"
"17.07.2019";"Varekjøp Meny Seljord 3840 Seljord Dato 17.07 kl. 12.27";"17.07.2019";"176,70";"";"Groceries"
"16.07.2019";"Varekjøp Shell Fokserød Fokserødveie Sandef Dato 16.07 kl. 11.05";"16.07.2019";"5,00";"";"Food & Drinks"
"16.07.2019";"Varekjøp Cafe Bastø v Rustadbrygga Horten Dato 16.07 kl. 10.08";"16.07.2019";"32,00";"";"Food & Drinks"
"16.07.2019";"Varekjøp Shell Mortensru Nordkappveie Oslo Dato 16.07 kl. 08.34";"16.07.2019";"643,65";"";"Transport"
"15.07.2019";"Varekjøp Xxl Alna Strømsvn 245 Oslo Dato 15.07 kl. 17.11";"16.07.2019";"720,00";"";"Sports & Activities"
"15.07.2019";"Varekjøp Mekonomen Smalv.vn.46 0667 Oslo Dato 15.07 kl. 16.49";"16.07.2019";"649,00";"";"Transport"
"15.07.2019";"Varekjøp Storo Storsent. Vitaminveien Oslo Dato 15.07 kl. 16.05";"16.07.2019";"40,00";"";"Transport"
"15.07.2019";"Varekjøp Clas Ohl 2852 Vitaminveien Oslo Dato 15.07 kl. 15.57";"16.07.2019";"481,60";"";"Home & Interior"
"15.07.2019";"Varekjøp Biltema Avd 211 Strømsv.245 Oslo. Dato 15.07 kl. 17.28";"16.07.2019";"699,00";"";"Home & Interior"
"15.07.2019";"Overføring Innland  11448  Kreditering Kortholder Xxl Sport OgVi Oslo";"15.07.2019";"";"244,00";"Income"
"14.07.2019";"Varekjøp Sagene Frukt Ma Arendals Gat Oslo Dato 14.07 kl. 16.19";"15.07.2019";"175,00";"";"Groceries"
"14.07.2019";"Varekjøp Kikutstua AS Nordmarka 84 Oslo Dato 14.07 kl. 14.20";"15.07.2019";"139,00";"";"Food & Drinks"
"13.07.2019";"Varekjøp Kiwi 052 Ål Helsetunvn. Ål Dato 13.07 kl. 14.44";"15.07.2019";"88,50";"";"Groceries"
"13.07.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 13.07 kl. 19.27";"15.07.2019";"736,05";"";"Groceries"
"12.07.2019";"Varekjøp Granvin Daglegv Granvin Dato 12.07 kl. 11.20";"12.07.2019";"129,00";"";"Food & Drinks"
"11.07.2019";"Varekjøp Rema Øyrane Tor Ådnavegen 63 Indre Dato 11.07 kl. 17.09";"12.07.2019";"77,90";"";"Groceries"
"11.07.2019";"Varekjøp Rema Øyrane Tor Ådnavegen 63 Indre Dato 11.07 kl. 17.04";"12.07.2019";"129,30";"";"Groceries"
"11.07.2019";"Varekjøp Sarepta Blomste Øyrane Torg Manger Dato 11.07 kl. 17.08";"12.07.2019";"281,00";"";"Gifts"
"11.07.2019";"Varekjøp Ulriken 643-2 Haukelandsba Bergen Dato 11.07 kl. 14.08";"11.07.2019";"115,00";"";"Food & Drinks"
"11.07.2019";"Varekjøp Bergen Taxi AS Kokstadveien Koksta Dato 11.07 kl. 00.52";"11.07.2019";"239,00";"";"Transport"
"10.07.2019";"Visa  100021  Samferdselsetat";"16.07.2019";"28,00";"";"Transport"
"10.07.2019";"Visa  100021  Mf Oppedal 3";"12.07.2019";"150,00";"";"Transport"
"10.07.2019";"Varekjøp Fløibanen AS Fløifjellet Bergen Dato 10.07 kl. 17.34";"11.07.2019";"98,00";"";"Food & Drinks"
"10.07.2019";"Varekjøp Rema Dreggen Dreggsalmenn Bergen Dato 10.07 kl. 16.34";"11.07.2019";"67,66";"";"Groceries"
"10.07.2019";"Varekjøp Rema Dreggen Dreggsalmenn Bergen Dato 10.07 kl. 19.24";"11.07.2019";"228,80";"";"Groceries"
"10.07.2019";"Ubetjent Varekjøp Circle k Automa Lavik Lavik Dato 10.07 kl. 14.16";"10.07.2019";"544,16";"";"Transport"
"09.07.2019";"Visa  100021  Iz :svanoy Kro";"11.07.2019";"50,00";"";"Food & Drinks"
"09.07.2019";"Varekjøp Nærbutikken Sva Biskop Svane Svanøy Dato 09.07 kl. 15.35";"10.07.2019";"59,90";"";"Groceries"
"09.07.2019";"Varekjøp Nærbutikken Sva Biskop Svane Svanøy Dato 09.07 kl. 15.24";"10.07.2019";"48,00";"";"Groceries"
"09.07.2019";"Varekjøp Nærbutikken Sva Biskop Svane Svanøy Dato 09.07 kl. 12.15";"09.07.2019";"81,90";"";"Groceries"
"08.07.2019";"Visa  100021  Nya:flora Hamn Kf";"10.07.2019";"10,00";"";"Transport"
"08.07.2019";"Varekjøp Nærbutikken . Stavang Dato 08.07 kl. 16.10";"09.07.2019";"112,60";"";"Groceries"
"08.07.2019";"Varekjøp Nærbutikken . Stavang Dato 08.07 kl. 15.53";"09.07.2019";"109,90";"";"Groceries"
"08.07.2019";"Varekjøp Coop Marked Florø Florø Dato 08.07 kl. 14.15";"08.07.2019";"764,88";"";"Groceries"
"08.07.2019";"Varekjøp Vinmonopolet Florø Florø Dato 08.07 kl. 14.47";"08.07.2019";"489,80";"";"Food & Drinks"
"08.07.2019";"Varekjøp Lille Marked Strandgt 39 Florø Dato 08.07 kl. 12.28";"08.07.2019";"357,00";"";"Food & Drinks"
"05.07.2019";"Varekjøp Joker Kvammen Kvammen Kvammen Dato 05.07 kl. 11.33";"05.07.2019";"150,60";"";"Groceries"
"04.07.2019";"Visa  100121  Iz :lovland Spiser";"08.07.2019";"110,00";"";"Food & Drinks"
"04.07.2019";"Visa  100021  Iz :lovland Spiser";"08.07.2019";"360,00";"";"Food & Drinks"
"04.07.2019";"Varekjøp Rema Førde Hafstad Førde Dato 04.07 kl. 21.33";"05.07.2019";"722,21";"";"Groceries"
"04.07.2019";"Varekjøp Coop Marked Skei i Jølste Dato 04.07 kl. 16.59";"05.07.2019";"200,01";"";"Groceries"
"04.07.2019";"Varekjøp Fjord1 T-4000 Strandavegen Florø Dato 04.07 kl. 12.48";"04.07.2019";"140,00";"";"Transport"
"04.07.2019";"Varekjøp Fjellstua Aksla Fjellstua Ålesund Dato 04.07 kl. 10.28";"04.07.2019";"60,00";"";"Travel"
"03.07.2019";"Visa  100021  Atlanterhavstunnelen AS";"17.07.2019";"142,00";"";"Transport"
"03.07.2019";"Varekjøp Sjøbua Restaura Brunholmgata Ålesun Dato 03.07 kl. 19.49";"04.07.2019";"1.430,00";"";"Food & Drinks"
"03.07.2019";"Varekjøp Fjord1 T-4000 Strandavegen Florø Dato 03.07 kl. 16.27";"04.07.2019";"211,00";"";"Transport"
"03.07.2019";"Ubetjent Varekjøp Yx Averoy 0224 Averoey Dato 03.07 kl. 14.37";"03.07.2019";"611,88";"";"Transport"
"03.07.2019";"Varekjøp Rema Surnadal Øravegen 4 Surnadal Dato 03.07 kl. 11.47";"03.07.2019";"34,80";"";"Groceries"
"02.07.2019";"Varekjøp Yx Surnadal 010 3 Surnadal Dato 02.07 kl. 15.45";"03.07.2019";"295,00";"";"Transport"
"02.07.2019";"Varekjøp Surnadal Blomst Skeivegen 49 Surnad Dato 02.07 kl. 15.35";"03.07.2019";"460,00";"";"Gifts"
"02.07.2019";"Varekjøp Kårvatn Fjellut Øvre Todalen Todale Dato 02.07 kl. 13.08";"02.07.2019";"2.698,00";"";"Sports & Activities"
"02.07.2019";"Overføring  3709073538 Lønn Juli";"03.06.2019";"";"33566,00";"Income"
"01.07.2019";"Varekjøp Kiwi 119 Åfjord Stordalsv.2 Åfjord Dato 01.07 kl. 14.51";"01.07.2019";"181,80";"";"Groceries"
"01.07.2019";"Varekjøp Stokkøya Sjøsen Troningveien Stokkø Dato 01.07 kl. 11.35";"01.07.2019";"1.690,00";"";"Travel"
"30.06.2019";"Visa  100021  Thon Hotel Backlund Cp";"03.07.2019";"2.190,00";"";"Travel"
"30.06.2019";"Visa  100021  Taxi Midt-norge AS";"02.07.2019";"179,00";"";"Transport"
"30.06.2019";"Varekjøp Stokkøya Sjøsenter AS Stokkøy Dato 30.06 kl. 20.32";"01.07.2019";"1.150,00";"";"Food & Drinks"
"30.06.2019";"Varekjøp Kiwi 112 Kirkegata 73 Levanger Dato 30.06 kl. 12.31";"01.07.2019";"62,70";"";"Groceries"
"30.06.2019";"Varekjøp Kiwi 112 Kirkegata 73 Levanger Dato 30.06 kl. 12.29";"01.07.2019";"272,86";"";"Groceries"
"30.06.2019";"Varekjøp 7505 Yx 7-el Kirkegt 77 Levanger Dato 30.06 kl. 12.20";"01.07.2019";"571,95";"";"Transport"
"28.06.2019";"Varekjøp Sport Outlet Le Moafjæra 3 Levanger Dato 28.06 kl. 18.51";"01.07.2019";"150,00";"";"Sports & Activities"
"26.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 26.06 kl. 17.05";"27.06.2019";"287,80";"";"Groceries"
"23.06.2019";"Ubetjent Varekjøp Circle k Vestby Svarthagsvei Vestby Dato 23.06 kl. 16.11";"24.06.2019";"612,90";"";"Transport"
"21.06.2019";"Varekjøp Clas Ohl 2852 Vitaminveien Oslo Dato 21.06 kl. 17.43";"24.06.2019";"699,00";"";"Home & Interior"
"21.06.2019";"Varekjøp Anton Sport Solheimvn.85 Lørenskog Dato 21.06 kl. 18.58";"24.06.2019";"401,00";"";"Gifts"
"21.06.2019";"Varekjøp Storo Storsent. Vitaminveien Oslo Dato 21.06 kl. 18.08";"24.06.2019";"30,00";"";"Transport"
"21.06.2019";"Varekjøp Xxl Sport Og Vi Gunnar Schje Oslo Dato 21.06 kl. 18.03";"24.06.2019";"799,00";"";"Sports & Activities"
"21.06.2019";"Varekjøp Xxl Sport Og Vi Gunnar Schje Oslo Dato 21.06 kl. 17.11";"24.06.2019";"8.001,00";"";"Sports & Activities"
"21.06.2019";"Varekjøp Tilbords Storo Vitaminveien Oslo Dato 21.06 kl. 17.57";"24.06.2019";"595,00";"";"Gifts"
"19.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 19.06 kl. 22.52";"20.06.2019";"55,90";"";"Groceries"
"19.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 19.06 kl. 22.29";"20.06.2019";"383,40";"";"Groceries"
"18.06.2019";"Varekjøp G-sport Storo Vitaminveien Oslo Dato 18.06 kl. 19.39";"19.06.2019";"57,00";"";"Sports & Activities"
"18.06.2019";"Varekjøp Storo Storsent. Vitaminveien Oslo Dato 18.06 kl. 19.44";"19.06.2019";"30,00";"";"Transport"
"17.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 17.06 kl. 17.45";"18.06.2019";"289,88";"";"Groceries"
"16.06.2019";"Varekjøp Sagene Frukt Ma Arendals Gat Oslo Dato 16.06 kl. 16.22";"17.06.2019";"222,00";"";"Groceries"
"15.06.2019";"Varekjøp 130 Jernia Storo Oslo Dato 15.06 kl. 18.26";"17.06.2019";"399,00";"";"Home & Interior"
"15.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 15.06 kl. 13.31";"17.06.2019";"1.421,12";"";"Groceries"
"15.06.2019";"Varekjøp Storo Storsent. Vitaminveien Oslo Dato 15.06 kl. 18.27";"17.06.2019";"10,00";"";"Transport"
"15.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 15.06 kl. 17.09";"17.06.2019";"161,70";"";"Groceries"
"15.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 15.06 kl. 17.31";"17.06.2019";"31,50";"";"Groceries"
"14.06.2019";"Varekjøp Løvenskiold Han Hans Nilsen Oslo Dato 14.06 kl. 13.20";"14.06.2019";"899,30";"";"Home & Interior"
"14.06.2019";"Varekjøp A. Strøm-larsen Vogts Gt 53 Oslo Dato 14.06 kl. 13.42";"14.06.2019";"1.468,28";"";"Groceries"
"14.06.2019";"Varekjøp Ikea Furuset Strømsvn 303 Oslo Dato 14.06 kl. 12.47";"14.06.2019";"600,00";"";"Home & Interior"
"13.06.2019";"Varekjøp Sagene Frukt Ma Arendals Gat Oslo Dato 13.06 kl. 17.24";"14.06.2019";"40,00";"";"Groceries"
"13.06.2019";"Varekjøp Kjell &co No003 Vitaminveien Oslo Dato 13.06 kl. 14.15";"13.06.2019";"551,00";"";"Home & Interior"
"12.06.2019";"Varekjøp Lampehuset Bely Sjøgt 6 Bodø Dato 12.06 kl. 18.40";"13.06.2019";"1.397,00";"";"Home & Interior"
"12.06.2019";"Varekjøp Clas Ohl 2852 Vitaminveien Oslo Dato 12.06 kl. 19.16";"13.06.2019";"69,90";"";"Home & Interior"
"12.06.2019";"Varekjøp Bm Skattum Brob Haraldrudvei Oslo Dato 12.06 kl. 17.44";"13.06.2019";"405,30";"";"Home & Interior"
"12.06.2019";"Varekjøp Lampehuset Alna Smalvollvn 6 Oslo Dato 12.06 kl. 14.23";"12.06.2019";"1.395,00";"";"Home & Interior"
"12.06.2019";"Varekjøp Clas Ohl 2843 Strømsveien Oslo Dato 12.06 kl. 13.28";"12.06.2019";"332,50";"";"Home & Interior"
"12.06.2019";"Overføring Innland  11356  Kreditering Kortholder LøvenskioldHan Oslo";"12.06.2019";"";"198,00";"Home & Interior"
"12.06.2019";"Varekjøp Ikea Furuset Strømsvn 303 Oslo Dato 12.06 kl. 12.57";"12.06.2019";"3.968,00";"";"Home & Interior"
"11.06.2019";"Varekjøp Elektroimportør Billingstads Billin Dato 11.06 kl. 11.11";"11.06.2019";"499,00";"";"Home & Interior"
"11.06.2019";"Varekjøp Miele AS Nesbruv. 71 Rud Dato 11.06 kl. 10.47";"11.06.2019";"28.904,00";"";"Home & Interior"
"10.06.2019";"Visa  100121  Iz :thorbjornrud h";"12.06.2019";"90,00";"";"Food & Drinks"
"10.06.2019";"Varekjøp Norgesglasset Glassverksve Jevnaker Dato 10.06 kl. 12.59";"11.06.2019";"25,00";"";"Food & Drinks"
"10.06.2019";"Ubetjent Varekjøp Circle k Abilds Lambertseter Oslo Dato 10.06 kl. 17.50";"11.06.2019";"612,87";"";"Transport"
"08.06.2019";"Visa  100021  Iz :audiatur Bokha";"12.06.2019";"130,00";"";"Food & Drinks"
"08.06.2019";"Varekjøp Varnaveien Mine Midtveien 1 Moss Dato 08.06 kl. 14.31";"11.06.2019";"721,00";"";"Groceries"
"08.06.2019";"Varekjøp Extra Jeløy Tronvikveien Moss Dato 08.06 kl. 11.28";"11.06.2019";"317,30";"";"Groceries"
"08.06.2019";"Varekjøp Cb Varnaveien Varnavn. 3 Moss Dato 08.06 kl. 15.06";"11.06.2019";"4.585,50";"";"Home & Interior"
"08.06.2019";"Varekjøp Espos Nr.2 Konsertbet. Drammen Dato 08.06 kl. 19.46";"11.06.2019";"215,00";"";"Food & Drinks"
"08.06.2019";"Varekjøp Espos Nr.2 Konsertbet. Drammen Dato 08.06 kl. 21.07";"11.06.2019";"175,00";"";"Food & Drinks"
"07.06.2019";"Visa  100021  Iz :spiskammerset";"12.06.2019";"220,00";"";"Food & Drinks"
"07.06.2019";"Varekjøp Mcdonald's 052 Drøbakveien Vestby Dato 07.06 kl. 16.41";"11.06.2019";"221,00";"";"Food & Drinks"
"07.06.2019";"Varekjøp Espos Nr.2 Konsertbet. Drammen Dato 07.06 kl. 22.25";"11.06.2019";"180,00";"";"Food & Drinks"
"07.06.2019";"Varekjøp Espos Nr.2 Konsertbet. Drammen Dato 07.06 kl. 23.10";"11.06.2019";"130,00";"";"Food & Drinks"
"07.06.2019";"Varekjøp Espos Nr.2 Konsertbet. Drammen Dato 07.06 kl. 20.10";"11.06.2019";"175,00";"";"Food & Drinks"
"07.06.2019";"Varekjøp Vinmonopolet Sandaker Oslo Dato 07.06 kl. 14.43";"07.06.2019";"383,80";"";"Food & Drinks"
"06.06.2019";"Varekjøp Kanarya AS Olav Vs Gate Oslo Dato 06.06 kl. 20.21";"07.06.2019";"94,00";"";"Food & Drinks"
"05.06.2019";"Overføring Innland  208 Turan Renhold Nettgiro";"05.06.2019";"4.625,00";"";"Home & Interior"
"04.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 04.06 kl. 20.58";"05.06.2019";"219,50";"";"Groceries"
"04.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 04.06 kl. 17.32";"05.06.2019";"445,17";"";"Groceries"
"03.06.2019";"Varekjøp Staples, Oslo Breivollv.25 Oslo Dato 03.06 kl. 17.18";"04.06.2019";"765,50";"";"Home & Interior"
"03.06.2019";"Varekjøp Rema Torshovdal Hans Nielsen Oslo Dato 03.06 kl. 17.08";"04.06.2019";"491,06";"";"Groceries"
"02.06.2019";"Overføring  3709033638 Lønn Juni";"03.06.2019";"";"130239,00";"Income"
